,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
360,824,0.3,B,39.90821,-121.62443,6,19990613,19990613,6007.0,19990613,322,144,233,0,2.8900080000000004,0
361,825,0.1,A,39.619189,-121.530889,6,20020719,20020719,6007.0,20020719,356,194,278,0,2.9199965,0
362,826,0.1,A,39.595669,-121.540039,6,20060606,20060606,6007.0,20060606,389,222,306,0,4.0175557,0
363,827,1000.0,F,39.70611111,-121.25055556,6,20080621,20080831,6007.0,20080621,389,222,306,0,1.2453525,0
364,828,0.1,A,39.806769,-121.607969,6,20031128,20031128,6007.0,20031128,128,67,100,13,4.7445636,0
365,829,0.1,A,39.4611,-121.436789,6,19990614,19990614,6007.0,19990614,339,167,256,0,3.8684595,0
366,830,0.1,A,39.806769,-121.607969,6,20031128,20031128,6007.0,20031128,128,67,100,13,4.7445636,0
367,831,0.5,B,39.601836,-121.535139,6,20060606,20060606,6007.0,20060606,389,222,306,0,4.0175557,0
368,832,0.1,A,39.576231,-121.549289,6,20030923,20030923,6007.0,20030923,361,178,272,0,1.4168357,0
369,833,1.5,B,39.11,-121.15888889,6,20070918,20070919,6007.0,20070918,389,222,306,0,2.8983407000000003,0
370,834,0.8,B,39.563981,-121.324731,6,20020227,20020227,6007.0,20020227,239,83,161,0,4.11544,0
371,835,0.5,B,39.648978,-121.548669,6,20060606,20060606,6007.0,20060606,389,222,306,0,4.0175557,0
372,836,0.6,B,39.533339,-121.530711,6,19990615,19990615,6007.0,19990615,294,144,222,0,3.0176130000000003,0
373,837,2.0,B,39.533061,-121.549411,6,20040520,20040520,6007.0,20040520,261,133,200,0,3.3628688,0
374,838,0.1,A,39.849575,-121.584792,6,20070925,20070925,6007.0,20070925,389,222,306,0,1.1962016000000002,0
375,839,0.1,A,39.821381,-121.7041,6,20020718,20020718,6007.0,20020718,333,172,256,0,2.8866992,0
376,840,0.2,A,39.806769,-121.607969,6,20031128,20031128,6007.0,20031128,128,67,100,13,4.7445636,0
377,841,1.0,B,39.856447,-121.693183,6,20060903,20060903,6007.0,20060903,389,222,306,0,1.9847883,0
378,842,1.0,B,39.931722,-121.736058,6,20071105,20071105,6007.0,20071105,389,222,306,0,0.7648547,0
379,843,0.4,A,39.4905,-121.323969,6,20020301,20020301,6007.0,20020301,178,33,106,0,4.8480153,0
380,844,0.1,A,39.849939,-121.588689,6,20020302,20020302,6007.0,20020302,189,33,111,0,3.6006713,0
381,845,1.0,B,39.520111,-121.267839,6,20040520,20040520,6007.0,20040520,261,133,200,0,3.3628688,0
382,846,0.1,A,39.590961,-121.5307,6,19991025,19991025,6007.0,19991025,250,78,167,0,0.83999634,0
383,847,1856.0,F,39.7349,-121.5311,6,20000919,20000925,6007.0,20000919,378,206,294,0,2.3361752,0
384,848,0.1,A,39.821111,-121.589039,6,20020710,20020710,6007.0,20020710,422,200,311,0,2.0402138,0
385,849,0.7,B,39.776217,-121.666878,6,20060802,20060802,6007.0,20060802,389,222,306,0,3.2355735,0
386,850,50.0,C,39.547611,-121.53075,6,19990703,19990704,6007.0,19990703,294,156,228,0,2.9852931000000003,0
387,851,0.1,A,39.547611,-121.53075,6,20010831,20010831,6007.0,20010831,322,156,239,0,3.6807842000000006,0
388,852,0.1,A,39.806769,-121.607969,6,20000731,20000731,6007.0,20000731,389,200,294,0,3.8233414,0
389,853,0.1,A,39.709778,-121.575933,6,20050614,20050614,6007.0,20050614,339,178,261,0,3.660723,0
390,854,1.0,B,39.520111,-121.267839,6,19990929,19990929,6007.0,19990929,333,133,233,0,1.7779255,0
391,855,0.1,A,39.8065,-121.514519,6,20020422,20020422,6007.0,20020422,278,89,183,0,1.1884813,0
392,856,0.1,A,39.854408,-121.600336,6,20070716,20070716,6007.0,20070716,389,222,306,0,3.5007071000000005,0
393,857,0.7,A,39.82125,-121.627319,6,19990928,19990928,6007.0,19990928,322,161,244,0,4.1016116,0
394,858,0.1,A,39.548931,-121.399811,6,19990927,19990927,6007.0,19990927,317,178,250,0,4.427927,0
395,859,2.0,B,39.690911,-121.626889,6,20040311,20040311,6007.0,20040311,244,94,172,0,4.2687817,0
396,860,0.1,A,39.7773,-121.665589,6,19990927,19990927,6007.0,19990927,317,178,250,0,4.427927,0
397,861,0.1,A,39.80665,-121.589289,6,20000910,20000910,6007.0,20000910,311,133,222,0,1.543015,0
398,862,3.0,B,39.70495,-121.702889,6,20000905,20000905,6007.0,20000905,267,94,183,0,3.9258149,0
399,863,0.1,A,39.533061,-121.549411,6,19990925,19990925,6007.0,19990925,339,156,250,0,3.869995,0
400,864,0.1,A,39.675914,-121.5328,6,20070917,20070917,6007.0,20070917,389,222,306,0,3.2779453000000003,0
401,865,0.1,A,39.815078,-121.583428,6,20060820,20060820,6007.0,20060820,389,222,306,0,3.2026367,0
402,866,0.5,B,39.70505,-121.5147,6,20040918,20040918,6007.0,20040918,233,150,194,0,3.6512098,0
403,867,0.1,A,39.527789,-121.531444,6,20060527,20060527,6007.0,20060527,389,222,306,0,4.0349684,0
404,868,0.1,A,39.747339,-121.514319,6,20020630,20020630,6007.0,20020630,356,206,283,0,4.1457505,0
405,869,0.1,A,39.6193,-121.512089,6,19990707,19990707,6007.0,19990707,328,144,239,0,4.6332455,0
406,870,0.1,A,39.80638889,-121.35611111,6,20050927,20050927,6007.0,20050927,389,222,306,0,2.290196,0
407,871,1.2,B,39.689444,-121.487778,6,20060818,20060818,6007.0,20060818,389,222,306,0,0.95441157,0
408,872,1.0,B,39.806539,-121.570689,6,20010815,20010815,6007.0,20010815,361,161,261,0,2.7637076,0
409,873,1.0,B,39.895131,-121.664311,6,20040315,20040315,6007.0,20040315,272,117,194,0,2.282193,0
410,874,0.1,A,39.79861111,-121.34111111,6,20050927,20050927,6007.0,20050927,389,222,306,0,2.290196,0
411,875,2.0,B,39.719339,-121.703031,6,20040507,20040507,6007.0,20040507,244,122,183,0,2.6348584,0
412,876,0.2,A,39.8354,-121.590639,6,20060820,20060820,6007.0,20060820,389,222,306,0,3.2026367,0
413,877,10.0,C,39.6916,-121.5311,6,20010812,20010812,6007.0,20010812,339,156,250,0,3.0675323,0
414,878,0.1,A,39.696533,-121.530419,6,20060802,20060802,6007.0,20060802,389,222,306,0,3.2355735,0
415,879,0.1,A,39.476139,-121.342761,6,20020705,20020705,6007.0,20020705,350,178,267,0,3.7938101,0
416,880,0.2,A,39.632989,-121.5336,6,20040815,20040815,6007.0,20040815,317,133,228,0,3.7732956,0
417,881,0.1,A,39.821111,-121.589039,6,20020710,20020710,6007.0,20020710,422,200,311,0,2.0402138,0
418,882,1.2,B,39.86944444,-121.5175,6,20090728,20090728,6007.0,20090728,389,222,306,0,2.3341796,0
419,883,0.1,A,39.540594,-121.546572,6,20060605,20060606,6007.0,20060605,389,222,306,0,3.146073,0
420,884,0.1,A,39.814406,-121.592231,6,20071130,20071130,6007.0,20071130,389,222,306,0,2.3759127,0
421,885,3.0,B,39.70416667,-121.30194444,6,20060729,20060730,6007.0,20060729,389,222,306,0,2.758786,0
422,886,2.0,B,39.647631,-121.476831,6,20010809,20010809,6007.0,20010809,367,206,289,0,2.0396097,0
423,887,1.0,B,39.4987,-121.392044,6,20070831,20070831,6007.0,20070831,389,222,306,0,1.2824965,0
424,888,0.01,A,39.56277778,-121.13916667,6,20080622,20080623,6007.0,20080622,389,222,306,0,2.5675697,0
425,889,1.1,A,39.719919,-121.570211,6,19990628,19990628,6007.0,19990628,361,183,272,0,4.053769600000001,0
426,890,5.0,B,39.605419,-121.530739,6,20030918,20030918,6007.0,20030918,311,128,222,0,2.661818,0
427,891,12.0,C,39.592611,-121.529008,6,20060605,20060605,6007.0,20060605,389,222,306,0,3.146073,0
428,892,0.1,A,39.80665,-121.589289,6,19991017,19991017,6007.0,19991017,278,117,200,0,4.0292187,0
429,893,0.1,A,39.4905,-121.323969,6,19990629,19990629,6007.0,19990629,378,200,289,0,3.6546514,0
430,894,0.2,A,40.11666667,-121.46666667,6,20060825,20060825,6007.0,20060825,389,222,306,0,1.8538935,0
431,895,1.0,B,39.533731,-121.436789,6,19990630,19990630,6007.0,19990630,394,217,306,0,4.111749,0
432,896,2.1,B,39.5925,-121.1575,6,20080622,20080623,6007.0,20080622,389,222,306,0,2.5675697,0
433,897,0.1,A,39.821389,-121.60775,6,20030917,20030917,6007.0,20030917,283,133,211,0,4.0810337,0
434,898,280.0,D,39.547611,-121.53075,6,19991015,19991015,6007.0,19991015,283,139,211,0,5.247527,0
435,899,0.5,B,39.577319,-121.418511,6,20040920,20040920,6007.0,20040920,228,100,167,0,2.0988033,0
436,900,0.1,A,39.719919,-121.570211,6,20000730,20000730,6007.0,20000730,378,194,289,0,3.3233864,0
437,901,0.2,A,39.696533,-121.530419,6,20060824,20060824,6007.0,20060824,389,222,306,0,2.370655,0
438,902,0.25,A,39.78472222,-121.37666667,6,20050924,20050924,6007.0,20050924,389,222,306,0,3.45787,0
439,903,0.1,A,39.849769,-121.5697,6,19991009,19991009,6007.0,19991009,322,128,228,0,3.0604062,0
440,904,0.1,A,39.864669,-121.60715,6,20040225,20040225,6007.0,20040225,139,100,122,424,8.395437,0
441,905,400.0,E,39.76472222,-121.32611111,6,20080622,20080831,6007.0,20080622,389,222,306,0,2.5675697,0
442,906,0.1,A,39.80855,-121.604142,6,20070624,20070624,6007.0,20070624,389,222,306,0,3.9698806,0
443,907,30.0,C,39.62861111,-121.15583333,6,20080622,20080831,6007.0,20080622,389,222,306,0,2.5675697,0
444,908,0.1,A,39.806769,-121.607969,6,20031128,20031128,6007.0,20031128,128,67,100,13,4.7445636,0
445,909,0.1,A,39.905117,-121.618164,6,20070730,20070730,6007.0,20070730,389,222,306,0,3.8179069,0
446,910,0.1,A,39.820811,-121.570439,6,20020717,20020717,6007.0,20020717,333,161,250,0,3.291941200000001,0
447,911,1.0,B,39.895611,-121.684269,6,19980913,19980913,6007.0,19980913,350,183,267,0,0.8352784,0
448,912,0.1,A,39.835394,-121.591764,6,20071023,20071023,6007.0,20071023,389,222,306,0,2.326482,0
449,913,1.0,B,39.695106,-121.467606,6,20070201,20070201,6007.0,20070201,389,222,306,0,1.4653728,0
450,914,0.1,A,39.858583,-121.608014,6,20070601,20070601,6007.0,20070601,389,222,306,0,3.4792206,0
451,915,2.0,B,39.475639,-121.417919,6,20030816,20030816,6007.0,20030816,350,150,250,0,3.00887,0
452,916,0.1,A,39.822139,-121.595483,6,20070131,20070131,6007.0,20070131,389,222,306,0,0.3500061,0
453,917,1.0,B,39.9083,-121.607231,6,19980215,19980215,6007.0,19980215,0,0,0,0,1.8479261,0
454,918,0.1,A,39.800461,-121.596931,6,20070113,20070113,6007.0,20070113,389,222,306,0,1.9506379,0
455,919,6.0,B,39.531436,-121.538928,6,20070811,20070811,6007.0,20070811,389,222,306,0,3.1346178,0
456,920,0.1,A,39.719419,-121.721789,6,20040713,20040713,6007.0,20040713,344,161,256,0,3.0365908,0
457,921,0.1,A,39.821992,-121.600739,6,20070531,20070531,6007.0,20070531,389,222,306,0,3.7951107,0
458,922,0.1,A,39.855794,-121.604603,6,20070130,20070130,6007.0,20070130,389,222,306,0,0.7955535,0
459,923,0.1,A,39.881369,-121.673489,6,20070321,20070321,6007.0,20070321,389,222,306,0,5.172174,0
460,924,0.1,A,39.894789,-121.645189,6,20030822,20030822,6007.0,20030822,250,178,217,28,1.49776,0
461,925,4.0,B,39.886911,-121.677975,6,20070426,20070426,6007.0,20070426,389,222,306,0,4.3850775,0
462,926,0.1,A,39.821269,-121.666639,6,20040720,20040720,6007.0,20040720,350,206,278,0,3.2430367,0
463,927,0.1,A,39.68888889,-121.33805556,6,20070129,20070129,6007.0,20070129,389,222,306,0,4.1301064,0
464,928,0.1,A,39.821111,-121.589039,6,20030820,20030820,6007.0,20030820,356,167,261,0,1.4024693,0
465,929,0.1,A,40.02388889,-121.495,6,20091006,20091006,6007.0,20091006,389,222,306,0,2.9260519,0
466,930,10.0,C,39.70525,-121.551931,6,20010703,20010704,6007.0,20010703,400,217,311,0,2.3170877,0
467,931,0.1,A,39.925469,-121.724111,6,20021011,20021011,6007.0,20021011,272,89,183,0,1.9549354,0
468,932,0.1,A,39.821569,-121.685481,6,20030615,20030615,6007.0,20030615,339,161,250,0,4.0450106,0
469,933,0.2,A,39.634431,-121.347111,6,19980728,19980728,6007.0,19980728,367,194,283,0,2.624136,0
470,934,0.1,A,39.821269,-121.666639,6,20040720,20040720,6007.0,20040720,350,206,278,0,3.2430367,0
471,935,0.1,A,39.4611,-121.436789,6,19980814,19980814,6007.0,19980814,400,239,322,0,3.1082206,0
472,936,0.1,A,39.821389,-121.60775,6,20040627,20040627,6007.0,20040627,344,172,261,0,4.1731110000000005,0
473,937,0.1,A,39.893511,-121.569889,6,20040703,20040703,6007.0,20040703,350,194,272,0,3.9021688,0
474,938,0.1,A,39.845783,-121.606239,6,20070112,20070112,6007.0,20070112,389,222,306,0,4.957822,0
475,939,0.1,A,39.811764,-121.625944,6,20070531,20070531,6007.0,20070531,389,222,306,0,3.7951107,0
476,940,0.3,B,39.735781,-121.551369,6,19980713,19980713,6007.0,19980713,361,200,283,0,3.3480303,0
477,941,0.1,A,39.83555,-121.588839,6,20030623,20030623,6007.0,20030623,289,156,222,0,5.2313757,0
478,942,0.1,A,39.5191,-121.380719,6,20010704,20010704,6007.0,20010704,389,244,317,0,2.5592582000000004,0
479,943,0.1,A,39.819561,-121.600103,6,20070225,20070225,6007.0,20070225,389,222,306,0,6.081534,0
480,944,1.0,B,39.92425,-121.645669,6,20040721,20040721,6007.0,20040721,372,206,289,0,3.4288356,0
481,945,0.1,A,39.821111,-121.589039,6,20040705,20040705,6007.0,20040705,367,200,283,0,2.3478782,0
482,946,1.8,B,39.674542,-121.539028,6,20070413,20070414,6007.0,20070413,389,222,306,0,0.80211794,0
483,947,0.1,A,39.809153,-121.601272,6,20071023,20071023,6007.0,20071023,389,222,306,0,2.326482,0
484,948,1.0,B,39.914056,-121.737856,6,20070523,20070523,6007.0,20070523,389,222,306,0,2.7602346,0
485,949,0.5,B,39.716131,-121.5211,6,20050818,20050818,6007.0,20050818,389,222,306,0,2.6443925,0
486,950,0.1,A,39.9405,-121.74285,6,20030627,20030627,6007.0,20030627,394,206,300,0,1.09768,0
487,951,0.1,A,39.548456,-121.347808,6,20070304,20070304,6007.0,20070304,389,222,306,0,4.6035113,0
488,952,2.0,B,39.619189,-121.530889,6,20021022,20021022,6007.0,20021022,239,89,167,0,1.162973,0
489,953,0.1,A,39.561919,-121.530631,6,20010525,20010525,6007.0,20010525,328,172,250,0,2.788426,0
490,954,0.5,B,39.92425,-121.645669,6,19980729,19980729,6007.0,19980729,317,156,239,0,3.929286,0
491,955,0.1,A,39.821111,-121.589039,6,20040730,20040730,6007.0,20040730,344,167,256,0,3.4200816,0
492,956,0.1,A,39.790389,-121.5155,6,20030211,20030211,6007.0,20030211,150,33,94,0,3.1735456,0
493,957,0.1,A,39.813358,-121.594081,6,20070329,20070329,6007.0,20070329,389,222,306,0,2.558203,0
494,958,0.3,A,39.821269,-121.666639,6,20040720,20040720,6007.0,20040720,350,206,278,0,3.2430367,0
495,959,0.1,A,39.921469,-121.728597,6,20070228,20070228,6007.0,20070228,389,222,306,0,3.1046638,0
496,960,1.0,B,39.572953,-121.313275,6,20070401,20070401,6007.0,20070401,389,222,306,0,1.7930088,0
497,961,0.5,B,39.980181,-121.550731,6,20040625,20040625,6007.0,20040625,333,161,250,0,4.080243,0
498,962,0.1,A,39.849939,-121.588689,6,19980726,19980726,6007.0,19980726,383,211,300,0,1.0554718,0
499,963,0.5,B,39.925469,-121.724111,6,20030629,20030629,6007.0,20030629,361,178,272,0,3.184797,0
500,964,0.3,B,39.777711,-121.627269,6,19980813,19980813,6007.0,19980813,400,228,317,0,2.3832152,0
501,965,1.0,B,39.678506,-121.535447,6,20070416,20070416,6007.0,20070416,389,222,306,0,3.0735786,0
502,966,0.1,A,39.354961,-121.7901,6,19980616,19980616,6007.0,19980616,289,156,222,5,5.6684800000000015,0
503,967,0.1,A,39.827786,-121.60325,6,20070507,20070507,6007.0,20070507,389,222,306,0,3.4975526,0
504,968,147.0,D,39.821161,-121.64715,6,20021001,20021001,6007.0,20021001,244,111,178,0,5.2281003,0
505,969,0.1,A,39.878283,-121.587628,6,20071028,20071028,6007.0,20071028,389,222,306,0,1.2815967,0
506,970,0.1,A,39.507203,-121.358858,6,20070803,20070803,6007.0,20070803,389,222,306,0,3.2916462,0
507,971,0.2,A,39.705169,-121.533311,6,19980709,19980709,6007.0,19980709,333,167,250,0,3.2400672000000004,0
508,972,2.5,B,39.8063,-121.722789,6,20010621,20010621,6007.0,20010621,383,211,300,0,2.558203,0
509,973,0.1,A,39.850939,-121.646769,6,20030822,20030822,6007.0,20030822,250,178,217,28,1.49776,0
510,974,10.0,C,39.325769,-121.789819,6,19980909,19980909,6007.0,19980909,256,150,206,0,3.2984369,0
511,975,1.0,B,39.836808,-121.6959,6,20070607,20070607,6007.0,20070607,389,222,306,0,2.7460697,0
512,976,3.0,B,39.78805,-121.547639,6,20070125,20070125,6007.0,20070125,389,222,306,0,2.7920275,0
513,977,0.1,A,39.850211,-121.607481,6,20010713,20010713,6007.0,20010713,350,161,256,0,3.7589865,0
514,978,0.1,A,39.340431,-121.789919,6,20040719,20040719,6007.0,20040719,356,211,283,0,3.658339,0
515,979,1.0,B,39.735781,-121.551369,6,20030307,20030307,6007.0,20030307,178,50,117,0,0.49243888,0
516,980,0.1,A,39.844822,-121.593036,6,20070804,20070804,6007.0,20070804,389,222,306,0,2.9567688,0
517,981,0.6,B,39.867919,-121.659767,6,20070506,20070506,6007.0,20070506,389,222,306,0,4.2596836,0
518,982,0.06,A,40.01555556,-121.44916667,6,20091008,20091008,6007.0,20091008,389,222,306,0,1.4577359,0
519,983,0.1,A,39.909489,-121.64535,6,20010703,20010703,6007.0,20010703,400,217,311,0,2.3170877,0
520,984,1.0,B,39.835286,-121.592356,6,20070908,20070908,6007.0,20070908,389,222,306,0,1.2887572,0
521,985,0.1,A,39.846953,-121.606297,6,20070531,20070531,6007.0,20070531,389,222,306,0,3.7951107,0
522,986,0.1,A,39.502283,-121.362078,6,20070518,20070518,6007.0,20070518,389,222,306,0,2.710616,0
523,987,0.1,A,39.80665,-121.589289,6,20030821,20030821,6007.0,20030821,311,206,261,3,1.7452266,0
524,988,0.1,A,39.894789,-121.645189,6,20030313,20030313,6007.0,20030313,178,122,150,41,7.2082175999999984,0
525,989,0.1,A,39.819389,-121.597619,6,20071023,20071023,6007.0,20071023,389,222,306,0,2.326482,0
526,990,1.0,B,39.800947,-121.596908,6,20071027,20071027,6007.0,20071027,389,222,306,0,2.3110118,0
527,991,0.5,B,39.937497,-121.728197,6,20070128,20070128,6007.0,20070128,389,222,306,0,2.7943487,0
528,992,0.1,A,39.527306,-121.529078,6,20070922,20070922,6007.0,20070922,389,222,306,0,2.366201,0
529,993,0.1,A,39.83555,-121.588839,6,20010524,20010524,6007.0,20010524,361,172,267,0,2.4889588,0
530,994,0.1,A,39.85105,-121.7042,6,20010716,20010716,6007.0,20010716,267,139,206,0,3.2755198,0
531,995,0.4,B,39.733789,-121.70305,6,20010610,20010610,6007.0,20010610,300,133,217,0,3.5023732000000005,0
532,996,0.1,A,39.849944,-121.594683,6,20070803,20070803,6007.0,20070803,389,222,306,0,3.2916462,0
533,997,0.2,A,39.57972222,-121.12527778,6,20050721,20050721,6007.0,20050721,350,228,289,0,1.4038898000000002,0
534,998,90.0,C,39.893631,-121.588381,6,20021106,20021106,6007.0,20021106,183,50,117,0,3.174921,0
535,999,0.1,A,39.53416667,-121.17555556,6,20080904,20080904,6007.0,20080904,389,222,306,0,1.7283819,0
536,1000,0.1,A,39.80665,-121.589289,6,20040706,20040706,6007.0,20040706,378,211,294,0,2.9205005,0
537,1001,2.0,B,39.705169,-121.533311,6,20030815,20030815,6007.0,20030815,344,150,250,0,2.5124784,0
538,1002,0.1,A,39.704961,-121.683961,6,20030818,20030818,6007.0,20030818,361,178,272,0,1.9856689,0
539,1003,0.5,B,39.811731,-121.625947,6,20060622,20060622,6007.0,20060622,389,222,306,0,3.0216596,0
540,1004,0.1,A,39.843864,-121.601247,6,20070321,20070321,6007.0,20070321,389,222,306,0,5.172174,0
541,1005,0.1,A,39.858581,-121.608061,6,20071023,20071023,6007.0,20071023,389,222,306,0,2.326482,0
542,1006,0.01,A,39.68416667,-121.33388889,6,20061206,20061206,6007.0,20061206,389,222,306,0,4.00005,0
543,1007,0.1,A,39.678928,-121.514394,6,20070115,20070115,6007.0,20070115,389,222,306,0,3.9500477,0
544,1008,3.0,B,39.696619,-121.6169,6,20050717,20050717,6007.0,20050717,411,233,322,0,1.6351811,0
545,1009,0.1,A,39.507203,-121.358858,6,20071020,20071020,6007.0,20071020,389,222,306,0,3.743182,0
546,1010,0.1,A,39.946569,-121.72155,6,20070302,20070302,6007.0,20070302,389,222,306,0,0.18027587,0
547,1011,0.3,B,39.505089,-121.323861,6,19980729,19980729,6007.0,19980729,317,156,239,0,3.929286,0
548,1012,0.1,A,40.00916667,-121.495,6,20090929,20090929,6007.0,20090929,389,222,306,0,3.6637979,0
549,1013,0.1,A,39.340431,-121.789919,6,19980905,19980905,6007.0,19980905,306,239,272,0,2.0632052,0
550,1014,0.1,A,39.528733,-121.535061,6,20070206,20070206,6007.0,20070206,389,222,306,0,2.4922712,0
551,1015,0.2,A,39.806769,-121.607969,6,20030626,20030626,6007.0,20030626,400,183,294,0,0.72200435,0
552,1016,0.3,B,39.887797,-121.668114,6,20050604,20050604,6007.0,20050604,311,150,233,0,3.9305625,0
553,1017,0.1,A,39.934794,-121.724411,6,20070205,20070205,6007.0,20070205,389,222,306,0,3.459043,0
554,1018,4.6,B,39.552203,-121.540892,6,20070809,20070809,6007.0,20070809,389,222,306,0,4.0697484,0
555,1019,0.5,B,39.354939,-121.808039,6,19980827,19980827,6007.0,19980827,361,144,256,0,0.39623293,0
556,1020,0.1,A,39.647111,-121.552469,6,20010606,20010606,6007.0,20010606,311,133,222,0,3.3305347000000003,0
557,1021,0.3,B,39.705069,-121.645889,6,20030618,20030618,6007.0,20030618,300,167,233,0,5.1209817000000015,0
558,1022,0.2,A,39.806539,-121.570689,6,20010609,20010609,6007.0,20010609,317,156,239,0,3.3999968000000003,0
559,1023,0.1,A,39.528667,-121.542167,6,20070409,20070409,6007.0,20070409,389,222,306,0,3.1662285,0
560,1024,0.1,A,39.47575,-121.399169,6,20030105,20030105,6007.0,20030105,217,33,128,0,1.8855788,0
561,1025,0.1,A,39.820483,-121.599714,6,20050728,20050728,6007.0,20050728,389,200,294,0,2.2821903,0
562,1026,197.0,D,39.634789,-121.309719,6,20021124,20021201,6007.0,20021124,117,83,100,3,1.3761497,0
563,1027,0.1,A,39.637078,-121.530647,6,20070303,20070303,6007.0,20070303,389,222,306,0,3.9156668,0
564,1028,58.0,C,39.504689,-121.380631,6,20021127,20021130,6007.0,20021127,239,44,144,0,4.950645,0
565,1029,0.1,A,39.806769,-121.607969,6,20010714,20010714,6007.0,20010714,328,172,250,0,3.9063606,0
566,1030,0.1,A,39.850211,-121.607481,6,20040709,20040709,6007.0,20040709,300,156,228,0,2.9589493,0
567,1031,0.1,A,39.807972,-121.596925,6,20070324,20070324,6007.0,20070324,389,222,306,0,1.3901311,0
568,1032,0.1,A,39.8225,-121.606831,6,20070905,20070905,6007.0,20070905,389,222,306,0,3.9070098,0
569,1033,0.1,A,39.719339,-121.703031,6,19980625,19980625,6007.0,19980625,278,161,222,0,3.47576,0
570,1034,1.0,B,39.835831,-121.64725,6,20010711,20010711,6007.0,20010711,311,150,233,0,2.9132235,0
571,1035,0.1,A,39.911961,-121.651656,6,20050526,20050526,6007.0,20050526,333,178,256,0,1.3078215,0
572,1036,0.1,A,39.52666667,-121.18083333,6,20090921,20090922,6007.0,20090921,389,222,306,0,1.846993,0
573,1037,0.1,A,39.817778,-121.592372,6,20050810,20050810,6007.0,20050810,389,222,306,0,2.8935254,0
574,1038,0.5,B,39.806689,-121.596842,6,20050722,20050722,6007.0,20050722,339,172,256,0,1.9811566000000005,0
575,1039,0.1,A,39.561789,-121.549361,6,20030626,20030626,6007.0,20030626,400,183,294,0,0.72200435,0
576,1040,1.0,B,39.810408,-121.5987,6,20070806,20070806,6007.0,20070806,389,222,306,0,3.131602,0
577,1041,0.1,A,39.716128,-121.521125,6,20070514,20070514,6007.0,20070514,389,222,306,0,1.4522023000000002,0
578,1042,0.1,A,39.533061,-121.549411,6,20010619,20010619,6007.0,20010619,367,183,278,0,2.4488378,0
579,1043,1.0,B,39.8092,-121.582403,6,20070329,20070329,6007.0,20070329,389,222,306,0,2.558203,0
580,1044,0.1,A,39.835047,-121.572758,6,20070418,20070418,6007.0,20070418,389,222,306,0,4.5311017,0
581,1045,0.3,B,39.690669,-121.533411,6,20010606,20010606,6007.0,20010606,311,133,222,0,3.3305347000000003,0
582,1046,0.1,A,39.8129,-121.6053,6,20040720,20040720,6007.0,20040720,350,206,278,0,3.2430367,0
583,1047,0.1,A,39.9115,-121.6111,6,20040724,20040724,6007.0,20040724,356,183,272,0,3.4832275000000004,0
584,1048,0.1,A,39.354961,-121.7901,6,19980905,19980905,6007.0,19980905,306,239,272,0,2.0632052,0
585,1049,0.5,B,39.791839,-121.647489,6,20030813,20030813,6007.0,20030813,333,144,239,0,2.6744149,0
586,1050,0.1,A,39.8102,-121.6067,6,20050601,20050601,6007.0,20050601,300,172,239,0,5.699906,0
587,1051,0.1,A,39.822206,-121.595372,6,20070106,20070106,6007.0,20070106,389,222,306,0,1.0980843,0
588,1052,0.1,A,39.850211,-121.607481,6,20021006,20021006,6007.0,20021006,333,144,239,0,2.5503886,0
589,1053,1.0,B,39.676136,-121.533031,6,20070808,20070808,6007.0,20070808,389,222,306,0,2.824694,0
590,1054,1.0,B,39.695894,-121.465736,6,20070407,20070407,6007.0,20070407,389,222,306,0,2.6276293,0
591,1055,0.1,A,39.505089,-121.323861,6,20030606,20030606,6007.0,20030606,311,150,233,0,2.3086755,0
592,1056,1.0,B,39.705269,-121.570431,6,19980629,19980629,6007.0,19980629,306,133,222,0,2.882668,0
593,1057,0.1,A,39.821269,-121.666639,6,20040720,20040720,6007.0,20040720,350,206,278,0,3.2430367,0
594,1058,3.0,B,39.547611,-121.53075,6,19980731,19980731,6007.0,19980731,306,139,222,0,3.412992,0
595,1059,0.1,A,39.817189,-121.596953,6,20070227,20070227,6007.0,20070227,389,222,306,0,4.1339190000000015,0
596,1060,0.1,A,39.518417,-121.275556,6,20070112,20070112,6007.0,20070112,389,222,306,0,4.957822,0
597,1061,0.1,A,39.565283,-121.359039,6,20070227,20070227,6007.0,20070227,389,222,306,0,4.1339190000000015,0
598,1062,1.0,B,39.34035,-121.807981,6,20040808,20040808,6007.0,20040808,372,183,278,0,1.262104,0
599,1063,3.0,B,39.533061,-121.549411,6,20010613,20010613,6007.0,20010613,294,144,222,0,3.9220014,0
600,1064,0.5,B,39.797289,-121.626861,6,20050803,20050803,6007.0,20050803,389,222,306,0,1.3086293,0
601,1065,0.1,A,39.895131,-121.664311,6,19980902,19980902,6007.0,19980902,389,194,294,0,1.0507541,0
602,1066,0.1,A,39.794469,-121.511458,6,20070501,20070501,6007.0,20070501,389,222,306,0,2.4965740000000003,0
603,1067,0.1,A,39.676131,-121.533389,6,20020920,20020920,6007.0,20020920,350,156,256,0,0.1802801,0
604,1068,0.01,A,39.75,-121.46972222,6,20070315,20070315,6007.0,20070315,389,222,306,0,2.9840143,0
